filepath,filename,dataset,label,label_source,split
data/processed/audio/no_drone/1-254507-A-431.wav,1-254507-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/DJI_Tello_75.wav,DJI_Tello_75.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-133977-A-293.wav,3-133977-A-293.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_30-membo_002_.wav,mixed_membo_30-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-221518-A-211.wav,5-221518-A-211.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-122066-A-453.wav,2-122066-A-453.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-243773-B-441.wav,5-243773-B-441.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_081-bebop_003_.wav,B_S2_D1_081-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-65748-A-124.wav,3-65748-A-124.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_071-bebop_004_.wav,B_S2_D1_071-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-223162-A-252.wav,1-223162-A-252.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-154926-A-404.wav,3-154926-A-404.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_104-bebop_004_.wav,B_S2_D1_104-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_033-membo_001_.wav,Membo_1_033-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_42-membo_004_.wav,mixed_membo_42-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_20-membo_002_.wav,mixed_membo_20-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_46-membo_000_.wav,mixed_membo_46-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_31-bebop_004_.wav,mixed_31-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_30-membo_004_.wav,mixed_membo_30-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Syma_X5UW_87.wav,Syma_X5UW_87.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_109-bebop_004_.wav,B_S2_D1_109-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_045-membo_003_.wav,Membo_1_045-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_37-bebop_002_.wav,mixed_37-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-88724-A-382.wav,2-88724-A-382.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/silence113.wav,silence113.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-186935-A-442.wav,4-186935-A-442.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_38-bebop_004_.wav,mixed_38-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_080-bebop_004_.wav,B_S2_D1_080-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_033-membo_000_.wav,Membo_1_033-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2012.wav,extra_membo_D2_2012.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-67422-A-182.wav,2-67422-A-182.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_32-bebop_004_.wav,mixed_32-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_14-bebop_001_.wav,mixed_14-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_13-bebop_002_.wav,mixed_13-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-195518-A-72.wav,5-195518-A-72.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-117615-D-481.wav,2-117615-D-481.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_045-membo_000_.wav,Membo_1_045-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_010-membo_003_.wav,Membo_0_010-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-172732-A-360.wav,4-172732-A-360.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-105235-A-71.wav,3-105235-A-71.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-205966-A-162.wav,2-205966-A-162.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_63-bebop_004_.wav,mixed_63-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-47819-A-54.wav,1-47819-A-54.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_077-bebop_000_.wav,B_S2_D1_077-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_034-membo_000_.wav,Membo_1_034-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_044-membo_000_.wav,Membo_1_044-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-134699-C-162.wav,3-134699-C-162.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_042-membo_003_.wav,Membo_1_042-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-102844-A-492.wav,4-102844-A-492.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2040.wav,extra_membo_D2_2040.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-39835-B-91.wav,1-39835-B-91.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-194808-A-294.wav,4-194808-A-294.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_015-membo_000_.wav,Membo_0_015-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-145487-A-241.wav,3-145487-A-241.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_2_011-membo_000_.wav,Membo_2_011-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_38-bebop_003_.wav,mixed_38-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_8-bebop_003_.wav,mixed_8-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-213077-A-114.wav,5-213077-A-114.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_17-membo_004_.wav,mixed_membo_17-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_097-bebop_004_.wav,B_S2_D1_097-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_12-membo_004_.wav,mixed_membo_12-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-80844-A-133.wav,2-80844-A-133.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_127-bebop_000_.wav,B_S2_D1_127-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2055.wav,extra_membo_D2_2055.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_002-membo_000_.wav,Membo_1_002-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_029-membo_000_.wav,Membo_1_029-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-259514-A-262.wav,5-259514-A-262.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-77346-A-461.wav,2-77346-A-461.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_2_016-membo_001_.wav,Membo_2_016-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_082-bebop_004_.wav,B_S2_D1_082-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_001-membo_003_.wav,Membo_1_001-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-145382-A-12.wav,3-145382-A-12.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_001-membo_001_.wav,Membo_0_001-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_119-bebop_000_.wav,B_S2_D1_119-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_080-bebop_002_.wav,B_S2_D1_080-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-209833-A-380.wav,5-209833-A-380.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_19-membo_002_.wav,mixed_membo_19-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_51-membo_004_.wav,mixed_membo_51-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_63-bebop_000_.wav,mixed_63-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_029-membo_004_.wav,Membo_1_029-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_091-bebop_003_.wav,B_S2_D1_091-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-81112-A-343.wav,2-81112-A-343.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-145081-A-90.wav,4-145081-A-90.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_30-bebop_003_.wav,mixed_30-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_001-membo_004_.wav,Membo_0_001-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-204119-A-393.wav,4-204119-A-393.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-102414-C-174.wav,2-102414-C-174.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_047-membo_002_.wav,Membo_1_047-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-191687-A-01.wav,4-191687-A-01.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/pink_noise004.wav,pink_noise004.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_004-membo_002_.wav,Membo_1_004-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_014-membo_000_.wav,Membo_0_014-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-19026-A-431.wav,1-19026-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-141681-A-360.wav,2-141681-A-360.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_042-membo_002_.wav,Membo_1_042-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-117615-E-484.wav,2-117615-E-484.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_118-bebop_001_.wav,B_S2_D1_118-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-100018-A-183.wav,3-100018-A-183.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-32515-B-40.wav,2-32515-B-40.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-216281-A-392.wav,3-216281-A-392.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-84943-A-183.wav,2-84943-A-183.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-103401-D-333.wav,3-103401-D-333.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-42101-A-433.wav,2-42101-A-433.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-208757-E-23.wav,1-208757-E-23.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_100-bebop_000_.wav,B_S2_D1_100-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_28-bebop_000_.wav,mixed_28-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-115920-A-221.wav,1-115920-A-221.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_20-bebop_001_.wav,mixed_20-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-191497-A-333.wav,5-191497-A-333.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-165813-A-190.wav,4-165813-A-190.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-99796-A-323.wav,2-99796-A-323.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-161579-B-403.wav,4-161579-B-403.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_102-bebop_000_.wav,B_S2_D1_102-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_004-membo_004_.wav,Membo_0_004-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-177957-B-402.wav,5-177957-B-402.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-64332-A-181.wav,2-64332-A-181.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-185619-A-213.wav,4-185619-A-213.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_127-bebop_003_.wav,B_S2_D1_127-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-149465-A-223.wav,3-149465-A-223.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-118206-A-311.wav,1-118206-A-311.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/DJI_Mavic2pro_81.wav,DJI_Mavic2pro_81.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-180453-A-174.wav,4-180453-A-174.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_106-bebop_001_.wav,B_S2_D1_106-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-110537-A-221.wav,1-110537-A-221.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-127108-A-381.wav,2-127108-A-381.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-250869-B-21.wav,4-250869-B-21.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_7-bebop_003_.wav,mixed_7-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_074-bebop_003_.wav,B_S2_D1_074-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_20-membo_001_.wav,mixed_membo_20-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_22-membo_000_.wav,mixed_membo_22-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/white_noise005.wav,white_noise005.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-73260-A-104.wav,2-73260-A-104.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_15-bebop_004_.wav,mixed_15-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-166546-A-344.wav,3-166546-A-344.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-177835-A-240.wav,4-177835-A-240.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-145382-A-10.wav,3-145382-A-10.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_4-bebop_002_.wav,mixed_4-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-164243-A-262.wav,4-164243-A-262.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-232802-A-313.wav,5-232802-A-313.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_2_014-membo_001_.wav,Membo_2_014-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_51-membo_002_.wav,mixed_membo_51-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-83667-A-341.wav,2-83667-A-341.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-232272-A-442.wav,5-232272-A-442.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-216370-A-411.wav,5-216370-A-411.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_57-bebop_001_.wav,mixed_57-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-56234-A-93.wav,1-56234-A-93.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-221950-A-221.wav,5-221950-A-221.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_51-membo_003_.wav,mixed_membo_51-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-147658-A-463.wav,4-147658-A-463.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_121-bebop_003_.wav,B_S2_D1_121-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_26-bebop_002_.wav,mixed_26-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_61-bebop_003_.wav,mixed_61-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-144120-A-321.wav,3-144120-A-321.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-204123-A-394.wav,4-204123-A-394.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_10-membo_004_.wav,mixed_membo_10-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-168446-A-453.wav,4-168446-A-453.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-160614-E-480.wav,5-160614-E-480.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_37-membo_000_.wav,mixed_membo_37-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_015-membo_002_.wav,Membo_0_015-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_086-bebop_001_.wav,B_S2_D1_086-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-38560-A-140.wav,1-38560-A-140.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-200329-A-83.wav,5-200329-A-83.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-221528-A-394.wav,5-221528-A-394.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-76831-C-422.wav,1-76831-C-422.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_17-membo_002_.wav,mixed_membo_17-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_016-membo_003_.wav,Membo_0_016-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/UDI_U46_63.wav,UDI_U46_63.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_61-membo_002_.wav,mixed_membo_61-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-95698-A-52.wav,3-95698-A-52.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_033-membo_002_.wav,Membo_1_033-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_124-bebop_001_.wav,B_S2_D1_124-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_42-bebop_003_.wav,mixed_42-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_15-membo_003_.wav,mixed_membo_15-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_62-bebop_004_.wav,mixed_62-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_106-bebop_003_.wav,B_S2_D1_106-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_8-bebop_001_.wav,mixed_8-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-39835-A-90.wav,1-39835-A-90.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-43807-C-471.wav,1-43807-C-471.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_56-bebop_000_.wav,mixed_56-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_4-membo_002_.wav,mixed_membo_4-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_12-membo_000_.wav,mixed_membo_12-membo_000_.wav,uav_db,drone,folder_name,train
